,Year,Month,Customer,Product,Sales,Date
0,2019,7,C0012,P0004,35045,2019-07-06
1,2019,7,C0011,P00010,36081,2019-07-31
2,2019,3,C0009,P0007,8293,2019-03-07
3,2019,4,C0003,P0006,46904,2019-04-07
4,2019,9,C0007,P0003,383029,2019-09-28
5,2019,11,C0005,P0008,676987,2019-11-21
6,2019,8,C0001,P0005,521336,2019-08-31
7,2019,1,C0006,P0011,406807,2019-01-12
8,2019,8,C0010,P0012,660954,2019-08-17
9,2019,6,C0008,P0009,411521,2019-06-05
10,2019,11,C0004,P0002,554894,2019-11-04
11,2019,5,C0002,P0001,63247,2019-05-01
12,2019,8,C0004,P0002,565563,2019-08-09
13,2019,6,C0011,P00010,45976,2019-06-12
14,2019,10,C0003,P0006,466743,2019-10-20
15,2019,6,C0006,P0011,3661,2019-06-09
16,2019,9,C0005,P0008,138451,2019-09-25
17,2019,10,C0001,P0005,460160,2019-10-15
18,2019,6,C0008,P0009,355061,2019-06-04
19,2019,11,C0007,P0003,674911,2019-11-03
20,2019,11,C0012,P0004,22118,2019-11-30
21,2019,6,C0010,P0012,259033,2019-06-07
22,2019,11,C0009,P0007,413770,2019-11-21
23,2019,6,C0002,P0001,203446,2019-06-14
24,2019,11,C0003,P0006,301193,2019-11-25
25,2019,5,C0006,P0011,215328,2019-05-23
26,2019,10,C0009,P0007,519980,2019-10-13
27,2019,4,C0007,P0003,442814,2019-04-09
28,2019,8,C0002,P0001,269120,2019-08-05
29,2019,11,C0008,P0009,140013,2019-11-13
30,2019,6,C0005,P0008,97333,2019-06-01
31,2019,2,C0012,P0004,537780,2019-02-18
32,2019,3,C0011,P00010,560239,2019-03-28
33,2019,6,C0004,P0002,396666,2019-06-04
34,2019,4,C0010,P0012,699462,2019-04-26
35,2019,5,C0001,P0005,51299,2019-05-09
36,2019,12,C0007,P0003,149686,2019-12-23
37,2019,4,C0008,P0009,688890,2019-04-02
38,2019,7,C0003,P0006,161097,2019-07-08
39,2019,4,C0005,P0008,656550,2019-04-26
40,2019,8,C0012,P0004,552230,2019-08-08
41,2019,4,C0010,P0012,13313,2019-04-03
42,2019,10,C0004,P0002,684200,2019-10-20
43,2019,5,C0009,P0007,341577,2019-05-03
44,2019,9,C0006,P0011,696538,2019-09-06
45,2019,12,C0002,P0001,176896,2019-12-14
46,2019,11,C0011,P00010,89727,2019-11-13
47,2019,6,C0001,P0005,481526,2019-06-08
48,2019,2,C0003,P0006,85366,2019-02-08
49,2019,4,C0008,P0009,750917,2019-04-16
50,2019,8,C0007,P0003,421628,2019-08-30
51,2019,10,C0009,P0007,481387,2019-10-02
52,2019,8,C0005,P0008,255864,2019-08-09
53,2019,5,C0004,P0002,614731,2019-05-10
54,2019,3,C0010,P0012,702678,2019-03-11
55,2019,5,C0012,P0004,257189,2019-05-03
56,2019,5,C0002,P0001,517789,2019-05-12
57,2019,6,C0006,P0011,179782,2019-06-24
58,2019,9,C0001,P0005,493090,2019-09-29
59,2019,4,C0011,P00010,134885,2019-04-08
60,2019,4,C0006,P0011,304043,2019-04-17
61,2019,5,C0003,P0006,237800,2019-05-26
62,2019,4,C0011,P00010,615622,2019-04-10
63,2019,3,C0012,P0004,97812,2019-03-28
64,2019,11,C0004,P0002,57081,2019-11-08
65,2019,4,C0002,P0001,20551,2019-04-08
66,2019,2,C0001,P0005,722897,2019-02-23
67,2019,2,C0008,P0009,211413,2019-02-28
68,2019,12,C0007,P0003,113870,2019-12-02
69,2019,12,C0010,P0012,513518,2019-12-23
70,2019,9,C0005,P0008,659686,2019-09-09
71,2019,3,C0009,P0007,154879,2019-03-03
72,2019,2,C0003,P0006,459375,2019-02-17
73,2019,5,C0009,P0007,616079,2019-05-15
74,2019,5,C0012,P0004,519098,2019-05-09
75,2019,2,C0002,P0001,192582,2019-02-04
76,2019,10,C0001,P0005,503998,2019-10-29
77,2019,7,C0010,P0012,96706,2019-07-22
78,2019,10,C0004,P0002,570986,2019-10-13
79,2019,5,C0008,P0009,415454,2019-05-21
80,2019,4,C0005,P0008,39257,2019-04-16
81,2019,8,C0006,P0011,463174,2019-08-17
82,2019,8,C0007,P0003,693747,2019-08-03
83,2019,4,C0011,P00010,733200,2019-04-26
84,2019,1,C0011,P00010,393440,2019-01-27
85,2019,3,C0009,P0007,175921,2019-03-14
86,2019,7,C0007,P0003,208005,2019-07-01
87,2019,8,C0002,P0001,119896,2019-08-15
88,2019,10,C0001,P0005,650989,2019-10-21
89,2019,7,C0012,P0004,590238,2019-07-14
90,2019,6,C0008,P0009,180535,2019-06-02
91,2019,2,C0006,P0011,63111,2019-02-04
92,2019,1,C0004,P0002,5736,2019-01-29
93,2019,7,C0003,P0006,538878,2019-07-31
94,2019,5,C0005,P0008,638737,2019-05-27
95,2019,11,C0010,P0012,194469,2019-11-07
96,2019,1,C0001,P0005,399497,2019-01-23
97,2019,4,C0006,P0011,137294,2019-04-14
98,2019,1,C0008,P0009,240595,2019-01-29
99,2019,7,C0009,P0007,333617,2019-07-15
100,2019,8,C0007,P0003,82988,2019-08-22
101,2019,11,C0004,P0002,503846,2019-11-06
102,2019,2,C0002,P0001,459649,2019-02-05
103,2019,1,C0010,P0012,708744,2019-01-18
104,2019,5,C0012,P0004,242124,2019-05-12
105,2019,11,C0011,P00010,317282,2019-11-01
106,2019,8,C0003,P0006,243026,2019-08-23
107,2019,12,C0005,P0008,107139,2019-12-09
108,2019,3,C0011,P00010,24243,2019-03-20
109,2019,9,C0005,P0008,333273,2019-09-20
110,2019,10,C0012,P0004,622288,2019-10-21
111,2019,1,C0008,P0009,208544,2019-01-16
112,2019,4,C0007,P0003,500108,2019-04-20
113,2019,2,C0009,P0007,309021,2019-02-23
114,2019,2,C0002,P0001,59359,2019-02-07
115,2019,3,C0003,P0006,185248,2019-03-17
116,2019,7,C0004,P0002,391513,2019-07-21
117,2019,4,C0001,P0005,666440,2019-04-27
118,2019,10,C0006,P0011,265108,2019-10-15
119,2019,4,C0010,P0012,38538,2019-04-03
120,2019,4,C0010,P0012,738711,2019-04-19
121,2019,8,C0005,P0008,694433,2019-08-07
122,2019,6,C0006,P0011,382355,2019-06-26
123,2019,10,C0011,P00010,202961,2019-10-20
124,2019,4,C0009,P0007,38258,2019-04-04
125,2019,1,C0007,P0003,204058,2019-01-04
126,2019,7,C0008,P0009,48143,2019-07-24
127,2019,2,C0002,P0001,497222,2019-02-26
128,2019,12,C0004,P0002,282463,2019-12-07
129,2019,11,C0001,P0005,31697,2019-11-06
130,2019,10,C0012,P0004,292941,2019-10-26
131,2019,5,C0003,P0006,727543,2019-05-07
132,2019,2,C0001,P0005,113270,2019-02-17
133,2019,9,C0005,P0008,663213,2019-09-05
134,2019,9,C0006,P0011,194050,2019-09-04
135,2019,7,C0007,P0003,648175,2019-07-15
136,2019,4,C0012,P0004,72136,2019-04-21
137,2019,4,C0009,P0007,524198,2019-04-09
138,2019,5,C0011,P00010,279866,2019-05-25
139,2019,6,C0004,P0002,683631,2019-06-11
140,2019,1,C0010,P0012,542910,2019-01-14
141,2019,9,C0008,P0009,511383,2019-09-07
142,2019,11,C0003,P0006,586060,2019-11-09
143,2019,7,C0002,P0001,307453,2019-07-01
144,2019,5,C0009,P0007,219816,2019-05-19
145,2019,1,C0012,P0004,367000,2019-01-08
146,2019,12,C0008,P0009,521601,2019-12-17
147,2019,8,C0010,P0012,227843,2019-08-26
148,2019,5,C0011,P00010,732344,2019-05-03
149,2019,1,C0005,P0008,127582,2019-01-22
150,2019,1,C0003,P0006,430584,2019-01-14
151,2019,5,C0001,P0005,486244,2019-05-20
152,2019,10,C0006,P0011,749172,2019-10-17
153,2019,1,C0004,P0002,485212,2019-01-28
154,2019,11,C0007,P0003,230454,2019-11-19
155,2019,4,C0002,P0001,326283,2019-04-02
156,2019,12,C0011,P00010,744039,2019-12-19
157,2019,9,C0006,P0011,709572,2019-09-11
158,2019,7,C0008,P0009,389900,2019-07-24
159,2019,6,C0010,P0012,60800,2019-06-27
160,2019,5,C0001,P0005,564601,2019-05-18
161,2019,12,C0004,P0002,234585,2019-12-05
162,2019,6,C0007,P0003,206419,2019-06-25
163,2019,12,C0012,P0004,632401,2019-12-10
164,2019,1,C0002,P0001,369381,2019-01-08
165,2019,1,C0005,P0008,52554,2019-01-11
166,2019,9,C0003,P0006,368275,2019-09-05
167,2019,6,C0009,P0007,628653,2019-06-12
168,2019,2,C0009,P0007,619142,2019-02-10
169,2019,12,C0011,P00010,149564,2019-12-18
170,2019,1,C0003,P0006,403912,2019-01-28
171,2019,2,C0001,P0005,317908,2019-02-23
172,2019,3,C0002,P0001,2570,2019-03-29
173,2019,5,C0010,P0012,716562,2019-05-21
174,2019,12,C0012,P0004,648663,2019-12-31
175,2019,5,C0005,P0008,520269,2019-05-11
176,2019,2,C0007,P0003,21322,2019-02-20
177,2019,9,C0004,P0002,423941,2019-09-28
178,2019,9,C0006,P0011,592851,2019-09-28
179,2019,8,C0008,P0009,662794,2019-08-15
180,2019,5,C0012,P0004,466892,2019-05-15
181,2019,7,C0009,P0007,687151,2019-07-06
182,2019,6,C0010,P0012,305480,2019-06-18
183,2019,7,C0001,P0005,286895,2019-07-22
184,2019,5,C0011,P00010,185720,2019-05-17
185,2019,6,C0008,P0009,595856,2019-06-02
186,2019,5,C0004,P0002,315258,2019-05-04
187,2019,8,C0003,P0006,420705,2019-08-12
188,2019,1,C0007,P0003,25127,2019-01-30
189,2019,8,C0006,P0011,430724,2019-08-11
190,2019,4,C0005,P0008,383060,2019-04-18
191,2019,6,C0002,P0001,555676,2019-06-21
192,2019,12,C0003,P0006,536693,2019-12-20
193,2019,8,C0006,P0011,511628,2019-08-12
194,2019,7,C0008,P0009,722719,2019-07-27
195,2019,6,C0005,P0008,52419,2019-06-05
196,2019,12,C0001,P0005,459982,2019-12-14
197,2019,12,C0007,P0003,472016,2019-12-26
198,2019,6,C0012,P0004,190458,2019-06-29
199,2019,3,C0002,P0001,743169,2019-03-31
200,2019,5,C0011,P00010,220735,2019-05-05
201,2019,10,C0010,P0012,297291,2019-10-18
202,2019,12,C0004,P0002,49578,2019-12-05
203,2019,8,C0009,P0007,519481,2019-08-05
204,2019,1,C0005,P0008,10756,2019-01-18
205,2019,3,C0007,P0003,679704,2019-03-24
206,2019,7,C0009,P0007,13388,2019-07-09
207,2019,12,C0010,P0012,633187,2019-12-15
208,2019,7,C0004,P0002,92320,2019-07-16
209,2019,11,C0008,P0009,361712,2019-11-14
210,2019,3,C0012,P0004,498689,2019-03-26
211,2019,10,C0001,P0005,88719,2019-10-27
212,2019,5,C0011,P00010,30952,2019-05-25
213,2019,5,C0003,P0006,59338,2019-05-01
214,2019,5,C0002,P0001,358608,2019-05-15
215,2019,5,C0006,P0011,324532,2019-05-24
216,2019,3,C0001,P0005,537008,2019-03-29
217,2019,6,C0005,P0008,165648,2019-06-11
218,2019,3,C0007,P0003,106870,2019-03-15
219,2019,5,C0012,P0004,712939,2019-05-08
220,2019,1,C0009,P0007,12224,2019-01-04
221,2019,2,C0002,P0001,62958,2019-02-22
222,2019,11,C0006,P0011,137582,2019-11-11
223,2019,9,C0011,P00010,334001,2019-09-28
224,2019,2,C0008,P0009,573790,2019-02-24
225,2019,8,C0003,P0006,557811,2019-08-20
226,2019,9,C0004,P0002,701506,2019-09-27
227,2019,6,C0010,P0012,268746,2019-06-27
228,2019,12,C0001,P0005,597820,2019-12-15
229,2019,8,C0006,P0011,41956,2019-08-29
230,2019,6,C0008,P0009,274052,2019-06-01
231,2019,9,C0004,P0002,495319,2019-09-25
232,2019,6,C0009,P0007,581775,2019-06-07
233,2019,11,C0003,P0006,540409,2019-11-10
234,2019,7,C0012,P0004,738476,2019-07-17
235,2019,12,C0002,P0001,366877,2019-12-02
236,2019,12,C0011,P00010,262627,2019-12-22
237,2019,6,C0007,P0003,200675,2019-06-22
238,2019,12,C0010,P0012,131657,2019-12-28
239,2019,9,C0005,P0008,738277,2019-09-12
240,2019,12,C0006,P0011,296212,2019-12-31
241,2019,5,C0009,P0007,647664,2019-05-15
242,2019,2,C0004,P0002,373254,2019-02-22
243,2019,10,C0010,P0012,166561,2019-10-10
244,2019,5,C0005,P0008,43400,2019-05-06
245,2019,2,C0002,P0001,7474,2019-02-24
246,2019,5,C0003,P0006,409650,2019-05-07
247,2019,1,C0007,P0003,603480,2019-01-30
248,2019,4,C0012,P0004,665232,2019-04-13
249,2019,4,C0008,P0009,367694,2019-04-17
250,2019,3,C0011,P00010,60076,2019-03-26
251,2019,7,C0001,P0005,159642,2019-07-28
252,2019,11,C0006,P0011,330130,2019-11-06
253,2019,4,C0007,P0003,383443,2019-04-07
254,2019,2,C0005,P0008,345180,2019-02-02
255,2019,8,C0003,P0006,648356,2019-08-22
256,2019,2,C0009,P0007,119459,2019-02-14
257,2019,7,C0008,P0009,699100,2019-07-01
258,2019,5,C0012,P0004,164563,2019-05-23
259,2019,9,C0002,P0001,361406,2019-09-20
260,2019,5,C0001,P0005,86827,2019-05-28
261,2019,11,C0010,P0012,207787,2019-11-30
262,2019,4,C0004,P0002,557405,2019-04-20
263,2019,12,C0011,P00010,296982,2019-12-25
264,2019,5,C0006,P0011,58299,2019-05-30
265,2019,10,C0010,P0012,201542,2019-10-12
266,2019,10,C0008,P0009,630444,2019-10-22
267,2019,3,C0001,P0005,386309,2019-03-04
268,2019,2,C0012,P0004,746023,2019-02-03
269,2019,10,C0011,P00010,133908,2019-10-07
270,2019,4,C0002,P0001,293306,2019-04-24
271,2019,3,C0005,P0008,324431,2019-03-07
272,2019,4,C0007,P0003,91922,2019-04-25
273,2019,3,C0004,P0002,199890,2019-03-14
274,2019,1,C0003,P0006,456021,2019-01-27
275,2019,11,C0009,P0007,675475,2019-11-04
276,2019,3,C0005,P0008,619681,2019-03-09
277,2019,6,C0002,P0001,556982,2019-06-04
278,2019,8,C0012,P0004,561881,2019-08-31
279,2019,7,C0010,P0012,681555,2019-07-05
280,2019,1,C0001,P0005,108357,2019-01-21
281,2019,8,C0009,P0007,25842,2019-08-30
282,2019,7,C0008,P0009,215772,2019-07-28
283,2019,5,C0007,P0003,176942,2019-05-24
284,2019,8,C0006,P0011,656005,2019-08-04
285,2019,9,C0003,P0006,550324,2019-09-28
286,2019,8,C0004,P0002,726339,2019-08-05
287,2019,2,C0011,P00010,500520,2019-02-11
288,2019,9,C0004,P0002,706517,2019-09-10
289,2019,7,C0009,P0007,730792,2019-07-15
290,2019,11,C0001,P0005,617478,2019-11-20
291,2019,11,C0008,P0009,390329,2019-11-11
292,2019,1,C0010,P0012,390641,2019-01-02
293,2019,5,C0003,P0006,413930,2019-05-07
294,2019,12,C0002,P0001,544764,2019-12-24
295,2019,7,C0012,P0004,67457,2019-07-02
296,2019,12,C0011,P00010,462431,2019-12-31
297,2019,3,C0005,P0008,45521,2019-03-30
298,2019,6,C0007,P0003,430511,2019-06-04
299,2019,12,C0006,P0011,477085,2019-12-05
300,2019,7,C0012,P0004,428932,2019-07-03
301,2019,8,C0005,P0008,394719,2019-08-15
302,2019,6,C0006,P0011,43860,2019-06-07
303,2019,5,C0009,P0007,9828,2019-05-14
304,2019,5,C0001,P0005,538540,2019-05-25
305,2019,7,C0011,P00010,306315,2019-07-25
306,2019,1,C0010,P0012,46827,2019-01-31
307,2019,7,C0007,P0003,40219,2019-07-30
308,2019,3,C0008,P0009,600605,2019-03-01
309,2019,3,C0004,P0002,635137,2019-03-11
310,2019,3,C0003,P0006,284080,2019-03-06
311,2019,7,C0002,P0001,103943,2019-07-03
312,2019,11,C0002,P0001,5000,2019-11-26
313,2019,10,C0004,P0002,187607,2019-10-20
314,2019,9,C0007,P0003,683655,2019-09-21
315,2019,2,C0001,P0005,591619,2019-02-06
316,2019,8,C0011,P00010,235040,2019-08-21
317,2019,11,C0005,P0008,592342,2019-11-01
318,2019,12,C0008,P0009,89041,2019-12-24
319,2020,7,C0012,P0004,26560,2020-07-03
320,2020,8,C0011,P00010,34426,2020-08-07
321,2020,8,C0009,P0007,5121,2020-08-25
322,2020,6,C0003,P0006,69325,2020-06-25
323,2020,2,C0007,P0003,482714,2020-02-18
324,2020,9,C0005,P0008,452358,2020-09-10
325,2020,11,C0001,P0005,657417,2020-11-02
326,2020,3,C0006,P0011,510080,2020-03-29
327,2020,12,C0010,P0012,365069,2020-12-11
328,2020,4,C0008,P0009,583970,2020-04-05
329,2020,5,C0004,P0002,485493,2020-05-18
330,2020,4,C0002,P0001,590916,2020-04-25
331,2020,8,C0004,P0002,742227,2020-08-18
332,2020,6,C0011,P00010,457700,2020-06-01
333,2020,6,C0003,P0006,668917,2020-06-02
334,2020,7,C0006,P0011,521665,2020-07-14
335,2020,5,C0005,P0008,280082,2020-05-27
336,2020,11,C0001,P0005,144018,2020-11-19
337,2020,3,C0008,P0009,326181,2020-03-13
338,2020,10,C0007,P0003,389991,2020-10-29
339,2020,3,C0012,P0004,380889,2020-03-09
340,2020,7,C0010,P0012,12565,2020-07-07
341,2020,4,C0009,P0007,502186,2020-04-24
342,2020,4,C0002,P0001,167192,2020-04-08
343,2020,4,C0003,P0006,510523,2020-04-01
344,2020,3,C0006,P0011,573367,2020-03-15
345,2020,12,C0009,P0007,563758,2020-12-25
346,2020,12,C0007,P0003,507881,2020-12-29
347,2020,4,C0002,P0001,176401,2020-04-17
348,2020,2,C0008,P0009,499951,2020-02-02
349,2020,5,C0005,P0008,20989,2020-05-10
350,2020,6,C0012,P0004,705794,2020-06-04
351,2020,8,C0011,P00010,736937,2020-08-26
352,2020,7,C0004,P0002,557384,2020-07-15
353,2020,3,C0010,P0012,113222,2020-03-14
354,2020,6,C0001,P0005,596161,2020-06-19
355,2020,12,C0007,P0003,70952,2020-12-17
356,2020,10,C0008,P0009,403433,2020-10-31
357,2020,1,C0003,P0006,198264,2020-01-21
358,2020,2,C0005,P0008,662218,2020-02-27
359,2020,3,C0012,P0004,362251,2020-03-11
360,2020,5,C0010,P0012,464790,2020-05-06
361,2020,8,C0004,P0002,213724,2020-08-22
362,2020,9,C0009,P0007,243186,2020-09-08
363,2020,6,C0006,P0011,121407,2020-06-26
364,2020,8,C0002,P0001,580537,2020-08-04
365,2020,4,C0011,P00010,399098,2020-04-09
366,2020,4,C0001,P0005,42325,2020-04-26
367,2020,8,C0003,P0006,556462,2020-08-31
368,2020,11,C0008,P0009,539079,2020-11-02
369,2020,12,C0007,P0003,724745,2020-12-18
370,2020,6,C0009,P0007,156081,2020-06-12
371,2020,6,C0005,P0008,502835,2020-06-23
372,2020,9,C0004,P0002,466230,2020-09-07
373,2020,1,C0010,P0012,75649,2020-01-31
374,2020,12,C0012,P0004,53754,2020-12-03
375,2020,1,C0002,P0001,290127,2020-01-16
376,2020,4,C0006,P0011,432708,2020-04-13
377,2020,9,C0001,P0005,87395,2020-09-05
378,2020,6,C0011,P00010,201793,2020-06-14
379,2020,10,C0006,P0011,492711,2020-10-24
380,2020,10,C0003,P0006,495683,2020-10-23
381,2020,10,C0011,P00010,497930,2020-10-02
382,2020,5,C0012,P0004,619764,2020-05-09
383,2020,1,C0004,P0002,561547,2020-01-06
384,2020,3,C0002,P0001,133840,2020-03-10
385,2020,3,C0001,P0005,418119,2020-03-12
386,2020,12,C0008,P0009,480717,2020-12-09
387,2020,7,C0007,P0003,281816,2020-07-16
388,2020,9,C0010,P0012,154299,2020-09-11
389,2020,7,C0005,P0008,238307,2020-07-01
390,2020,2,C0009,P0007,61086,2020-02-16
391,2020,12,C0003,P0006,99228,2020-12-30
392,2020,4,C0009,P0007,26488,2020-04-25
393,2020,12,C0012,P0004,216738,2020-12-14
394,2020,7,C0002,P0001,610112,2020-07-20
395,2020,6,C0001,P0005,593933,2020-06-21
396,2020,12,C0010,P0012,268944,2020-12-27
397,2020,11,C0004,P0002,584147,2020-11-04
398,2020,8,C0008,P0009,232856,2020-08-17
399,2020,4,C0005,P0008,250240,2020-04-20
400,2020,3,C0006,P0011,558519,2020-03-06
401,2020,4,C0007,P0003,659979,2020-04-18
402,2020,5,C0011,P00010,440602,2020-05-15
403,2020,10,C0011,P00010,156046,2020-10-28
404,2020,2,C0009,P0007,695269,2020-02-15
405,2020,7,C0007,P0003,17997,2020-07-28
406,2020,8,C0002,P0001,96554,2020-08-24
407,2020,1,C0001,P0005,121361,2020-01-31
408,2020,9,C0012,P0004,511114,2020-09-10
409,2020,9,C0008,P0009,535043,2020-09-20
410,2020,11,C0006,P0011,739096,2020-11-04
411,2020,3,C0004,P0002,191652,2020-03-12
412,2020,1,C0003,P0006,485585,2020-01-28
413,2020,11,C0005,P0008,49370,2020-11-20
414,2020,2,C0010,P0012,736414,2020-02-14
415,2020,1,C0001,P0005,423249,2020-01-05
416,2020,2,C0006,P0011,474767,2020-02-26
417,2020,3,C0008,P0009,631165,2020-03-22
418,2020,10,C0009,P0007,526406,2020-10-27
419,2020,5,C0007,P0003,526429,2020-05-10
420,2020,9,C0004,P0002,125446,2020-09-12
421,2020,12,C0002,P0001,715452,2020-12-14
422,2020,9,C0010,P0012,237459,2020-09-29
423,2020,9,C0012,P0004,3771,2020-09-23
424,2020,10,C0011,P00010,717707,2020-10-25
425,2020,8,C0003,P0006,355172,2020-08-27
426,2020,2,C0005,P0008,419091,2020-02-06
427,2020,7,C0011,P00010,368089,2020-07-23
428,2020,11,C0005,P0008,112295,2020-11-29
429,2020,7,C0012,P0004,96156,2020-07-05
430,2020,12,C0008,P0009,206016,2020-12-09
431,2020,3,C0007,P0003,448947,2020-03-12
432,2020,1,C0009,P0007,230319,2020-01-23
433,2020,7,C0002,P0001,575757,2020-07-30
434,2020,11,C0003,P0006,494598,2020-11-22
435,2020,11,C0004,P0002,738172,2020-11-22
436,2020,11,C0001,P0005,443204,2020-11-12
437,2020,2,C0006,P0011,336033,2020-02-17
438,2020,9,C0010,P0012,176966,2020-09-16
439,2020,5,C0010,P0012,481312,2020-05-12
440,2020,12,C0005,P0008,635584,2020-12-24
441,2020,1,C0006,P0011,392550,2020-01-20
442,2020,4,C0011,P00010,694381,2020-04-13
443,2020,1,C0009,P0007,237217,2020-01-26
444,2020,11,C0007,P0003,369598,2020-11-20
445,2020,1,C0008,P0009,67889,2020-01-09
446,2020,1,C0002,P0001,719071,2020-01-16
447,2020,3,C0004,P0002,355263,2020-03-26
448,2020,8,C0001,P0005,729908,2020-08-11
449,2020,2,C0012,P0004,242311,2020-02-23
450,2020,10,C0003,P0006,247466,2020-10-06
451,2020,12,C0001,P0005,248919,2020-12-22
452,2020,3,C0005,P0008,350213,2020-03-26
453,2020,4,C0006,P0011,319650,2020-04-20
454,2020,4,C0007,P0003,397127,2020-04-27
455,2020,11,C0012,P0004,367193,2020-11-02
456,2020,8,C0009,P0007,270598,2020-08-13
457,2020,4,C0011,P00010,490828,2020-04-05
458,2020,7,C0004,P0002,500452,2020-07-23
459,2020,7,C0010,P0012,20364,2020-07-03
460,2020,2,C0008,P0009,95845,2020-02-02
461,2020,7,C0003,P0006,140501,2020-07-10
462,2020,1,C0002,P0001,232149,2020-01-30
463,2020,2,C0009,P0007,1790,2020-02-23
464,2020,8,C0012,P0004,442328,2020-08-24
465,2020,3,C0008,P0009,629634,2020-03-02
466,2020,11,C0010,P0012,151646,2020-11-17
467,2020,6,C0011,P00010,42645,2020-06-18
468,2020,1,C0005,P0008,217186,2020-01-31
469,2020,2,C0003,P0006,409730,2020-02-03
470,2020,1,C0001,P0005,558099,2020-01-23
471,2020,12,C0006,P0011,388776,2020-12-25
472,2020,12,C0004,P0002,290053,2020-12-05
473,2020,7,C0007,P0003,521735,2020-07-13
474,2020,2,C0002,P0001,391851,2020-02-05
475,2020,6,C0011,P00010,257904,2020-06-22
476,2020,10,C0006,P0011,507793,2020-10-25
477,2020,8,C0008,P0009,590120,2020-08-18
478,2020,7,C0010,P0012,219768,2020-07-29
