,Year,Month,Customer,Product,Sales,Date
479,2020,4,C0001,P0005,51577,2020-04-03
480,2020,2,C0004,P0002,634960,2020-02-14
481,2020,2,C0007,P0003,171669,2020-02-06
482,2020,11,C0012,P0004,449960,2020-11-24
483,2020,5,C0002,P0001,389498,2020-05-17
484,2020,8,C0005,P0008,453078,2020-08-31
485,2020,1,C0003,P0006,245047,2020-01-06
486,2020,7,C0009,P0007,25516,2020-07-06
487,2020,9,C0009,P0007,666957,2020-09-06
488,2020,10,C0011,P00010,665754,2020-10-09
489,2020,7,C0003,P0006,451012,2020-07-25
490,2020,11,C0001,P0005,203965,2020-11-30
491,2020,10,C0002,P0001,417046,2020-10-16
492,2020,8,C0010,P0012,248943,2020-08-04
493,2020,8,C0012,P0004,627098,2020-08-27
494,2020,1,C0005,P0008,5174,2020-01-06
495,2020,4,C0007,P0003,273887,2020-04-06
496,2020,8,C0004,P0002,544461,2020-08-13
497,2020,7,C0006,P0011,509649,2020-07-05
498,2020,10,C0008,P0009,29629,2020-10-11
499,2020,9,C0012,P0004,106960,2020-09-15
500,2020,9,C0009,P0007,727160,2020-09-06
501,2020,3,C0010,P0012,640765,2020-03-11
502,2020,6,C0001,P0005,665416,2020-06-30
503,2020,5,C0011,P00010,212524,2020-05-04
504,2020,7,C0008,P0009,671438,2020-07-31
505,2020,9,C0004,P0002,581944,2020-09-02
506,2020,7,C0003,P0006,510411,2020-07-03
507,2020,2,C0007,P0003,192336,2020-02-01
508,2020,2,C0006,P0011,364800,2020-02-25
509,2020,10,C0005,P0008,546982,2020-10-23
510,2020,1,C0002,P0001,745603,2020-01-02
511,2020,6,C0003,P0006,442485,2020-06-08
512,2020,4,C0006,P0011,741186,2020-04-19
513,2020,6,C0008,P0009,690690,2020-06-20
514,2020,12,C0005,P0008,72681,2020-12-07
515,2020,12,C0001,P0005,393365,2020-12-09
516,2020,2,C0007,P0003,632127,2020-02-23
517,2020,6,C0012,P0004,114758,2020-06-03
518,2020,10,C0002,P0001,195001,2020-10-02
519,2020,4,C0011,P00010,248821,2020-04-30
520,2020,10,C0010,P0012,216348,2020-10-10
521,2020,7,C0004,P0002,680088,2020-07-05
522,2020,5,C0009,P0007,116144,2020-05-21
523,2020,2,C0005,P0008,471183,2020-02-06
524,2020,5,C0007,P0003,476287,2020-05-12
525,2020,3,C0009,P0007,372953,2020-03-01
526,2020,7,C0010,P0012,117896,2020-07-12
527,2020,7,C0004,P0002,173789,2020-07-15
528,2020,9,C0008,P0009,511963,2020-09-18
529,2020,7,C0012,P0004,181675,2020-07-21
530,2020,11,C0001,P0005,419005,2020-11-18
531,2020,8,C0011,P00010,107311,2020-08-22
532,2020,7,C0003,P0006,338017,2020-07-03
533,2020,11,C0002,P0001,314120,2020-11-23
534,2020,6,C0006,P0011,73572,2020-06-06
535,2020,4,C0001,P0005,658784,2020-04-30
536,2020,6,C0005,P0008,121801,2020-06-05
537,2020,12,C0007,P0003,20197,2020-12-05
538,2020,1,C0012,P0004,179122,2020-01-11
539,2020,5,C0009,P0007,18794,2020-05-12
540,2020,6,C0002,P0001,727172,2020-06-23
541,2020,8,C0006,P0011,513094,2020-08-14
542,2020,3,C0011,P00010,365413,2020-03-02
543,2020,6,C0008,P0009,750695,2020-06-08
544,2020,3,C0003,P0006,109202,2020-03-06
545,2020,11,C0004,P0002,382971,2020-11-07
546,2020,4,C0010,P0012,140620,2020-04-15
547,2020,8,C0001,P0005,167927,2020-08-01
548,2020,11,C0006,P0011,8401,2020-11-11
549,2020,10,C0008,P0009,522147,2020-10-01
550,2020,6,C0004,P0002,713637,2020-06-22
551,2020,1,C0009,P0007,576940,2020-01-04
552,2020,7,C0003,P0006,689754,2020-07-07
553,2020,8,C0012,P0004,480910,2020-08-18
554,2020,8,C0002,P0001,645714,2020-08-29
555,2020,10,C0011,P00010,441224,2020-10-23
556,2020,7,C0007,P0003,36308,2020-07-03
557,2020,9,C0010,P0012,632012,2020-09-18
558,2020,4,C0005,P0008,23406,2020-04-30
559,2020,1,C0006,P0011,71972,2020-01-06
560,2020,8,C0009,P0007,11336,2020-08-30
561,2020,12,C0004,P0002,259439,2020-12-19
562,2020,1,C0010,P0012,289214,2020-01-16
563,2020,9,C0005,P0008,52359,2020-09-20
564,2020,8,C0002,P0001,104077,2020-08-21
565,2020,12,C0003,P0006,723381,2020-12-25
566,2020,4,C0007,P0003,472358,2020-04-30
567,2020,12,C0012,P0004,241348,2020-12-13
568,2020,1,C0008,P0009,56712,2020-01-05
569,2020,9,C0011,P00010,472763,2020-09-10
570,2020,9,C0001,P0005,204081,2020-09-12
571,2020,5,C0006,P0011,87141,2020-05-10
572,2020,5,C0007,P0003,211753,2020-05-20
573,2020,2,C0005,P0008,373716,2020-02-05
574,2020,11,C0003,P0006,643690,2020-11-11
575,2020,5,C0009,P0007,488607,2020-05-02
576,2020,6,C0008,P0009,661084,2020-06-24
577,2020,2,C0012,P0004,159576,2020-02-13
578,2020,2,C0002,P0001,341273,2020-02-10
579,2020,8,C0001,P0005,267068,2020-08-28
580,2020,1,C0010,P0012,167305,2020-01-22
581,2020,1,C0004,P0002,638677,2020-01-06
582,2020,7,C0011,P00010,591958,2020-07-17
583,2020,8,C0006,P0011,127676,2020-08-22
584,2020,5,C0010,P0012,230869,2020-05-16
585,2020,6,C0008,P0009,300946,2020-06-24
586,2020,1,C0001,P0005,420669,2020-01-30
587,2020,7,C0012,P0004,571761,2020-07-24
588,2020,10,C0011,P00010,420145,2020-10-30
589,2020,8,C0002,P0001,409408,2020-08-27
590,2020,3,C0005,P0008,409422,2020-03-18
591,2020,7,C0007,P0003,353074,2020-07-21
592,2020,5,C0004,P0002,287757,2020-05-27
593,2020,4,C0003,P0006,437686,2020-04-21
594,2020,4,C0009,P0007,684706,2020-04-24
595,2020,12,C0005,P0008,579606,2020-12-08
596,2020,4,C0002,P0001,372890,2020-04-14
597,2020,10,C0012,P0004,563695,2020-10-30
598,2020,1,C0010,P0012,377054,2020-01-19
599,2020,3,C0001,P0005,44701,2020-03-10
600,2020,7,C0009,P0007,646335,2020-07-03
601,2020,11,C0008,P0009,707312,2020-11-08
602,2020,2,C0007,P0003,50710,2020-02-21
603,2020,4,C0006,P0011,603033,2020-04-14
604,2020,12,C0003,P0006,684812,2020-12-14
605,2020,12,C0004,P0002,71878,2020-12-12
606,2020,4,C0011,P00010,187883,2020-04-14
607,2020,10,C0004,P0002,603496,2020-10-25
608,2020,5,C0009,P0007,45816,2020-05-22
609,2020,2,C0001,P0005,234070,2020-02-22
610,2020,1,C0008,P0009,422513,2020-01-02
611,2020,4,C0010,P0012,481956,2020-04-11
612,2020,8,C0003,P0006,19088,2020-08-17
613,2020,2,C0002,P0001,273141,2020-02-03
614,2020,4,C0012,P0004,333119,2020-04-17
615,2020,2,C0011,P00010,97431,2020-02-05
616,2020,7,C0005,P0008,268152,2020-07-28
617,2020,10,C0007,P0003,712773,2020-10-28
618,2020,6,C0006,P0011,135724,2020-06-03
619,2020,4,C0012,P0004,238162,2020-04-09
620,2020,8,C0005,P0008,744855,2020-08-29
621,2020,8,C0006,P0011,394208,2020-08-19
622,2020,3,C0009,P0007,715825,2020-03-12
623,2020,2,C0001,P0005,306748,2020-02-21
624,2020,8,C0011,P00010,43101,2020-08-25
625,2020,5,C0010,P0012,522504,2020-05-31
626,2020,8,C0007,P0003,582619,2020-08-30
627,2020,1,C0008,P0009,727194,2020-01-26
628,2020,8,C0004,P0002,457230,2020-08-30
629,2020,8,C0003,P0006,473378,2020-08-29
630,2020,1,C0002,P0001,100820,2020-01-30
631,2020,9,C0002,P0001,629755,2020-09-13
632,2020,3,C0004,P0002,292508,2020-03-30
633,2020,5,C0007,P0003,686626,2020-05-27
634,2020,11,C0001,P0005,736455,2020-11-23
635,2020,1,C0011,P00010,563470,2020-01-22
636,2020,7,C0005,P0008,305265,2020-07-18
637,2020,12,C0008,P0009,145127,2020-12-19
638,2021,3,C0012,P0004,14680,2021-03-15
639,2021,1,C0011,P00010,2597,2021-01-08
640,2021,11,C0009,P0007,20369,2021-11-12
641,2021,2,C0003,P0006,60724,2021-02-25
642,2021,9,C0007,P0003,145777,2021-09-07
643,2021,5,C0005,P0008,321923,2021-05-15
644,2021,10,C0001,P0005,276821,2021-10-08
645,2021,1,C0006,P0011,52924,2021-01-16
646,2021,8,C0010,P0012,698707,2021-08-11
647,2021,2,C0008,P0009,206280,2021-02-08
648,2021,7,C0004,P0002,46385,2021-07-01
649,2021,4,C0002,P0001,155050,2021-04-19
650,2021,7,C0004,P0002,124107,2021-07-16
651,2021,9,C0011,P00010,617610,2021-09-25
652,2021,5,C0003,P0006,426203,2021-05-08
653,2021,3,C0006,P0011,709102,2021-03-26
654,2021,4,C0005,P0008,558408,2021-04-28
655,2021,9,C0001,P0005,2418,2021-09-01
656,2021,5,C0008,P0009,600960,2021-05-28
657,2021,12,C0007,P0003,367716,2021-12-17
658,2021,12,C0012,P0004,704764,2021-12-31
659,2021,8,C0010,P0012,339190,2021-08-01
660,2021,6,C0009,P0007,414072,2021-06-04
661,2021,3,C0002,P0001,35274,2021-03-04
662,2021,3,C0003,P0006,321703,2021-03-10
663,2021,5,C0006,P0011,454327,2021-05-14
664,2021,12,C0009,P0007,105534,2021-12-12
665,2021,10,C0007,P0003,39806,2021-10-22
666,2021,6,C0002,P0001,279923,2021-06-29
667,2021,10,C0008,P0009,458081,2021-10-07
668,2021,10,C0005,P0008,465260,2021-10-05
669,2021,9,C0012,P0004,735179,2021-09-18
670,2021,11,C0011,P00010,417274,2021-11-01
671,2021,2,C0004,P0002,408455,2021-02-11
672,2021,12,C0010,P0012,38315,2021-12-28
673,2021,7,C0001,P0005,214004,2021-07-04
674,2021,11,C0007,P0003,482733,2021-11-10
675,2021,1,C0008,P0009,609121,2021-01-19
676,2021,12,C0003,P0006,184245,2021-12-15
677,2021,12,C0005,P0008,173290,2021-12-20
678,2021,3,C0012,P0004,348079,2021-03-10
679,2021,4,C0010,P0012,119962,2021-04-17
680,2021,2,C0004,P0002,348979,2021-02-06
681,2021,2,C0009,P0007,469360,2021-02-19
682,2021,4,C0006,P0011,391459,2021-04-11
683,2021,9,C0002,P0001,668793,2021-09-02
684,2021,11,C0011,P00010,573253,2021-11-24
685,2021,9,C0001,P0005,91075,2021-09-20
686,2021,11,C0003,P0006,85905,2021-11-21
687,2021,9,C0008,P0009,224325,2021-09-19
688,2021,12,C0007,P0003,524480,2021-12-11
689,2021,1,C0009,P0007,226596,2021-01-28
690,2021,6,C0005,P0008,315345,2021-06-14
691,2021,9,C0004,P0002,410727,2021-09-27
692,2021,11,C0010,P0012,97931,2021-11-09
693,2021,1,C0012,P0004,63169,2021-01-16
694,2021,12,C0002,P0001,588758,2021-12-21
695,2021,4,C0006,P0011,217311,2021-04-11
696,2021,4,C0001,P0005,325364,2021-04-29
697,2021,1,C0011,P00010,352119,2021-01-02
698,2021,10,C0006,P0011,677838,2021-10-21
699,2021,7,C0003,P0006,606526,2021-07-20
700,2021,3,C0011,P00010,678589,2021-03-28
701,2021,11,C0012,P0004,340272,2021-11-28
702,2021,8,C0004,P0002,710716,2021-08-03
703,2021,3,C0002,P0001,444020,2021-03-22
704,2021,5,C0001,P0005,643309,2021-05-28
705,2021,3,C0008,P0009,504503,2021-03-15
706,2021,6,C0007,P0003,196499,2021-06-23
707,2021,2,C0010,P0012,535522,2021-02-02
708,2021,12,C0005,P0008,268528,2021-12-12
709,2021,12,C0009,P0007,215072,2021-12-25
710,2021,8,C0003,P0006,472852,2021-08-10
711,2021,11,C0009,P0007,565147,2021-11-22
712,2021,6,C0012,P0004,368674,2021-06-22
713,2021,2,C0002,P0001,443305,2021-02-15
714,2021,12,C0001,P0005,496327,2021-12-19
715,2021,8,C0010,P0012,354486,2021-08-12
716,2021,8,C0004,P0002,125534,2021-08-02
717,2021,1,C0008,P0009,103330,2021-01-03
718,2021,8,C0005,P0008,32432,2021-08-28
719,2021,1,C0006,P0011,90528,2021-01-07
720,2021,4,C0007,P0003,417880,2021-04-01
721,2021,5,C0011,P00010,34489,2021-05-14
722,2021,8,C0011,P00010,583826,2021-08-28
723,2021,6,C0009,P0007,507515,2021-06-13
724,2021,3,C0007,P0003,42467,2021-03-01
725,2021,6,C0002,P0001,299620,2021-06-03
726,2021,2,C0001,P0005,223074,2021-02-21
727,2021,6,C0012,P0004,102382,2021-06-28
728,2021,8,C0008,P0009,228825,2021-08-16
729,2021,12,C0006,P0011,380251,2021-12-28
730,2021,2,C0004,P0002,239551,2021-02-25
731,2021,5,C0003,P0006,164558,2021-05-07
732,2021,11,C0005,P0008,367595,2021-11-27
733,2021,6,C0010,P0012,87707,2021-06-24
734,2021,7,C0001,P0005,686011,2021-07-17
735,2021,9,C0006,P0011,706022,2021-09-01
736,2021,3,C0008,P0009,95163,2021-03-18
737,2021,12,C0009,P0007,701012,2021-12-05
738,2021,3,C0007,P0003,41189,2021-03-05
739,2021,11,C0004,P0002,448259,2021-11-05
740,2021,5,C0002,P0001,569445,2021-05-18
741,2021,10,C0010,P0012,44612,2021-10-18
742,2021,5,C0012,P0004,746548,2021-05-15
743,2021,5,C0011,P00010,369749,2021-05-13
744,2021,1,C0003,P0006,44934,2021-01-31
745,2021,1,C0005,P0008,572762,2021-01-22
746,2021,4,C0011,P00010,665364,2021-04-26
747,2021,6,C0005,P0008,541003,2021-06-03
748,2021,8,C0012,P0004,182812,2021-08-19
749,2021,3,C0008,P0009,34364,2021-03-19
750,2021,4,C0007,P0003,460288,2021-04-04
751,2021,10,C0009,P0007,629121,2021-10-14
752,2021,4,C0002,P0001,406386,2021-04-28
753,2021,5,C0003,P0006,129936,2021-05-28
754,2021,3,C0004,P0002,553517,2021-03-07
755,2021,8,C0001,P0005,463065,2021-08-25
756,2021,10,C0006,P0011,296631,2021-10-01
757,2021,2,C0010,P0012,731569,2021-02-13
758,2021,11,C0010,P0012,228759,2021-11-28
759,2021,3,C0005,P0008,240932,2021-03-19
760,2021,12,C0006,P0011,250253,2021-12-13
761,2021,2,C0011,P00010,504616,2021-02-11
762,2021,11,C0009,P0007,61820,2021-11-25
763,2021,7,C0007,P0003,619669,2021-07-24
764,2021,10,C0008,P0009,408543,2021-10-12
765,2021,3,C0002,P0001,269599,2021-03-25
766,2021,4,C0004,P0002,114539,2021-04-24
767,2021,1,C0001,P0005,249733,2021-01-13
768,2021,2,C0012,P0004,335196,2021-02-10
769,2021,12,C0003,P0006,315392,2021-12-29
770,2021,8,C0001,P0005,163061,2021-08-29
771,2021,4,C0005,P0008,529563,2021-04-20
772,2021,9,C0006,P0011,704473,2021-09-20
773,2021,11,C0007,P0003,547421,2021-11-26
774,2021,12,C0012,P0004,325120,2021-12-03
775,2021,6,C0009,P0007,175172,2021-06-10
776,2021,2,C0011,P00010,428900,2021-02-13
777,2021,2,C0004,P0002,523521,2021-02-08
778,2021,7,C0010,P0012,135944,2021-07-29
779,2021,7,C0008,P0009,544884,2021-07-01
780,2021,7,C0003,P0006,22298,2021-07-30
781,2021,5,C0002,P0001,578718,2021-05-05
782,2021,2,C0009,P0007,338562,2021-02-16
783,2021,11,C0012,P0004,52184,2021-11-13
784,2021,7,C0008,P0009,230651,2021-07-25
785,2021,2,C0010,P0012,363063,2021-02-06
786,2021,4,C0011,P00010,559920,2021-04-27
787,2021,11,C0005,P0008,103670,2021-11-27
788,2021,10,C0003,P0006,83336,2021-10-05
789,2021,1,C0001,P0005,91946,2021-01-21
790,2021,3,C0006,P0011,216438,2021-03-08
791,2021,1,C0004,P0002,352327,2021-01-23
792,2021,5,C0007,P0003,290532,2021-05-12
793,2021,12,C0002,P0001,575808,2021-12-12
794,2021,12,C0011,P00010,16697,2021-12-21
795,2021,7,C0006,P0011,613543,2021-07-30
796,2021,10,C0008,P0009,417581,2021-10-28
797,2021,1,C0010,P0012,520707,2021-01-06
798,2021,12,C0001,P0005,32973,2021-12-07
799,2021,6,C0004,P0002,391820,2021-06-13
800,2021,4,C0007,P0003,659557,2021-04-10
801,2021,8,C0012,P0004,62196,2021-08-04
802,2021,12,C0002,P0001,585437,2021-12-24
803,2021,3,C0005,P0008,515353,2021-03-30
804,2021,10,C0003,P0006,5303,2021-10-11
805,2021,4,C0009,P0007,375338,2021-04-06
806,2021,9,C0009,P0007,117991,2021-09-04
807,2021,1,C0011,P00010,176784,2021-01-19
808,2021,4,C0003,P0006,602125,2021-04-08
809,2021,8,C0001,P0005,707157,2021-08-18
810,2021,11,C0002,P0001,371290,2021-11-15
811,2021,10,C0010,P0012,69045,2021-10-04
812,2021,8,C0012,P0004,42910,2021-08-23
813,2021,5,C0005,P0008,710737,2021-05-31
814,2021,2,C0007,P0003,422968,2021-02-07
815,2021,3,C0004,P0002,69644,2021-03-11
816,2021,5,C0006,P0011,30225,2021-05-04
817,2021,3,C0008,P0009,39200,2021-03-11
818,2021,2,C0012,P0004,604519,2021-02-07
819,2021,11,C0009,P0007,477075,2021-11-08
820,2021,1,C0010,P0012,431806,2021-01-07
821,2021,3,C0001,P0005,190514,2021-03-17
822,2021,7,C0011,P00010,90785,2021-07-26
823,2021,12,C0008,P0009,503743,2021-12-06
824,2021,11,C0004,P0002,494124,2021-11-21
825,2021,8,C0003,P0006,382735,2021-08-28
826,2021,5,C0007,P0003,636116,2021-05-01
827,2021,10,C0006,P0011,231823,2021-10-11
828,2021,5,C0005,P0008,74980,2021-05-18
829,2021,4,C0002,P0001,134462,2021-04-05
830,2021,4,C0003,P0006,492339,2021-04-22
831,2021,9,C0006,P0011,732344,2021-09-21
832,2021,12,C0008,P0009,689284,2021-12-29
833,2021,4,C0005,P0008,15275,2021-04-21
834,2021,3,C0001,P0005,566311,2021-03-17
835,2021,3,C0007,P0003,470857,2021-03-10
836,2021,3,C0012,P0004,274490,2021-03-17
837,2021,8,C0002,P0001,95590,2021-08-04
838,2021,3,C0011,P00010,400895,2021-03-15
839,2021,3,C0010,P0012,497506,2021-03-30
840,2021,5,C0004,P0002,728378,2021-05-02
841,2021,11,C0009,P0007,737415,2021-11-10
842,2021,9,C0005,P0008,182164,2021-09-08
843,2021,2,C0007,P0003,38451,2021-02-08
844,2021,3,C0009,P0007,711621,2021-03-13
845,2021,11,C0010,P0012,42581,2021-11-22
846,2021,9,C0004,P0002,172494,2021-09-04
847,2021,9,C0008,P0009,497960,2021-09-09
848,2021,5,C0012,P0004,238560,2021-05-27
849,2021,5,C0001,P0005,493831,2021-05-16
850,2021,7,C0011,P00010,201864,2021-07-23
851,2021,3,C0003,P0006,669118,2021-03-18
852,2021,8,C0002,P0001,328531,2021-08-02
853,2021,2,C0006,P0011,639239,2021-02-11
854,2021,6,C0001,P0005,232290,2021-06-16
855,2021,12,C0005,P0008,12118,2021-12-20
856,2021,2,C0007,P0003,581425,2021-02-01
857,2021,7,C0012,P0004,489471,2021-07-27
858,2021,6,C0009,P0007,243884,2021-06-25
859,2021,6,C0002,P0001,500410,2021-06-04
860,2021,3,C0006,P0011,402883,2021-03-20
861,2021,1,C0011,P00010,640077,2021-01-08
862,2021,6,C0008,P0009,296252,2021-06-21
863,2021,12,C0003,P0006,641848,2021-12-31
864,2021,8,C0004,P0002,725569,2021-08-26
865,2021,8,C0010,P0012,137381,2021-08-07
866,2021,1,C0001,P0005,668022,2021-01-21
867,2021,12,C0006,P0011,557865,2021-12-17
868,2021,10,C0008,P0009,217476,2021-10-10
869,2021,8,C0004,P0002,36544,2021-08-14
870,2021,7,C0009,P0007,115609,2021-07-26
871,2021,2,C0003,P0006,450093,2021-02-22
872,2021,9,C0012,P0004,699674,2021-09-01
873,2021,4,C0002,P0001,328346,2021-04-04
874,2021,11,C0011,P00010,669524,2021-11-27
875,2021,10,C0007,P0003,596010,2021-10-06
876,2021,4,C0010,P0012,318333,2021-04-26
877,2021,10,C0005,P0008,306350,2021-10-24
878,2021,3,C0006,P0011,304476,2021-03-23
879,2021,10,C0009,P0007,733919,2021-10-02
880,2021,1,C0004,P0002,341947,2021-01-22
881,2021,11,C0010,P0012,16540,2021-11-24
882,2021,10,C0005,P0008,719170,2021-10-03
883,2021,6,C0002,P0001,342953,2021-06-09
884,2021,11,C0003,P0006,226257,2021-11-14
885,2021,4,C0007,P0003,115880,2021-04-13
886,2021,2,C0012,P0004,695829,2021-02-01
887,2021,6,C0008,P0009,611954,2021-06-20
888,2021,2,C0011,P00010,40048,2021-02-24
889,2021,3,C0001,P0005,226356,2021-03-20
890,2021,7,C0006,P0011,524353,2021-07-25
891,2021,6,C0007,P0003,26722,2021-06-08
892,2021,9,C0005,P0008,611493,2021-09-23
893,2021,3,C0003,P0006,433155,2021-03-25
894,2021,3,C0009,P0007,164917,2021-03-27
895,2021,9,C0008,P0009,726625,2021-09-08
896,2021,7,C0012,P0004,21910,2021-07-29
897,2021,12,C0002,P0001,141404,2021-12-25
898,2021,7,C0001,P0005,283280,2021-07-11
899,2021,2,C0010,P0012,290605,2021-02-15
900,2021,4,C0004,P0002,472476,2021-04-20
901,2021,7,C0011,P00010,145788,2021-07-11
902,2021,7,C0006,P0011,734460,2021-07-17
903,2021,9,C0010,P0012,295417,2021-09-30
904,2021,2,C0008,P0009,84353,2021-02-17
905,2021,5,C0001,P0005,320923,2021-05-17
906,2021,6,C0012,P0004,420528,2021-06-12
907,2021,3,C0011,P00010,485688,2021-03-08
908,2021,8,C0002,P0001,516478,2021-08-19
909,2021,5,C0005,P0008,549159,2021-05-04
910,2021,6,C0007,P0003,277940,2021-06-12
911,2021,5,C0004,P0002,326447,2021-05-09
912,2021,4,C0003,P0006,692321,2021-04-22
913,2021,12,C0009,P0007,505623,2021-12-15
914,2021,10,C0005,P0008,6989,2021-10-27
915,2021,10,C0002,P0001,30325,2021-10-20
916,2021,6,C0012,P0004,583355,2021-06-06
917,2021,3,C0010,P0012,464727,2021-03-18
918,2021,12,C0001,P0005,443088,2021-12-21
919,2021,8,C0009,P0007,723250,2021-08-15
920,2021,6,C0008,P0009,639663,2021-06-13
921,2021,10,C0007,P0003,589776,2021-10-30
922,2021,12,C0006,P0011,572322,2021-12-14
923,2021,5,C0003,P0006,742707,2021-05-08
924,2021,8,C0004,P0002,557963,2021-08-31
925,2021,10,C0011,P00010,179974,2021-10-06
926,2021,9,C0004,P0002,580957,2021-09-10
927,2021,11,C0009,P0007,421176,2021-11-11
928,2021,3,C0001,P0005,664577,2021-03-30
929,2021,6,C0008,P0009,475710,2021-06-09
930,2021,1,C0010,P0012,190703,2021-01-11
931,2021,6,C0003,P0006,685009,2021-06-25
932,2021,11,C0002,P0001,110475,2021-11-28
933,2021,4,C0012,P0004,444698,2021-04-22
934,2021,6,C0011,P00010,323800,2021-06-25
935,2021,10,C0005,P0008,96876,2021-10-05
936,2021,9,C0007,P0003,28828,2021-09-18
937,2021,9,C0006,P0011,254647,2021-09-15
938,2021,6,C0012,P0004,627281,2021-06-08
939,2021,12,C0005,P0008,31583,2021-12-04
940,2021,5,C0006,P0011,81982,2021-05-02
941,2021,1,C0009,P0007,532767,2021-01-06
942,2021,6,C0001,P0005,676556,2021-06-13
943,2021,11,C0011,P00010,288837,2021-11-16
944,2021,2,C0010,P0012,80370,2021-02-04
945,2021,10,C0007,P0003,349818,2021-10-25
946,2021,3,C0008,P0009,356449,2021-03-28
947,2021,11,C0004,P0002,121373,2021-11-10
948,2021,12,C0003,P0006,568354,2021-12-14
949,2021,2,C0002,P0001,731557,2021-02-22
950,2021,10,C0002,P0001,5066,2021-10-03
951,2021,9,C0004,P0002,335689,2021-09-11
952,2021,1,C0007,P0003,415375,2021-01-18
953,2021,7,C0001,P0005,545406,2021-07-02
954,2021,4,C0011,P00010,35914,2021-04-07
955,2021,11,C0005,P0008,549161,2021-11-21
956,2021,6,C0008,P0009,311700,2021-06-29
